origin,year,month,day,hour,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,time_hour
EWR,2017.0,1.0,11,5,,,,180.0,8.05546,9.2700622588,,,10.0,2017-01-11 13:00:00
EWR,2017.0,1.0,11,6,,,,240.0,8.05546,9.2700622588,,,10.0,2017-01-11 14:00:00
EWR,2017.0,1.0,11,7,,,,190.0,10.357019999999999,11.918651475599997,0.02,,4.0,2017-01-11 15:00:00
EWR,2017.0,1.0,11,8,,,,190.0,8.05546,9.2700622588,0.04,,4.0,2017-01-11 16:00:00
EWR,2017.0,1.0,11,9,,,,,,,,,8.0,2017-01-11 17:00:00
EWR,2017.0,1.0,11,10,,,,230.0,18.41248,21.188713734399997,,,10.0,2017-01-11 18:00:00
EWR,2017.0,1.0,11,11,,,,230.0,13.809359999999998,15.891535300799996,,,10.0,2017-01-11 19:00:00
EWR,2017.0,1.0,11,12,,,,230.0,16.11092,18.5401245176,,,10.0,2017-01-11 20:00:00
EWR,2017.0,1.0,11,13,,,,220.0,10.357019999999999,11.918651475599997,,,10.0,2017-01-11 21:00:00
EWR,2017.0,1.0,11,14,,,,230.0,9.20624,10.594356867199998,,,10.0,2017-01-11 22:00:00
EWR,2017.0,1.0,11,15,,,,230.0,13.809359999999998,15.891535300799996,,,10.0,2017-01-11 23:00:00
EWR,2017.0,1.0,11,16,,,,230.0,11.5078,13.242946083999998,,,10.0,2017-01-12 00:00:00
EWR,2017.0,1.0,11,17,,,,220.0,6.904679999999999,7.945767650399998,,,10.0,2017-01-12 01:00:00
EWR,2017.0,1.0,11,18,,,,220.0,12.658579999999999,14.567240692399997,,,10.0,2017-01-12 02:00:00
EWR,2017.0,1.0,11,19,,,,290.0,5.7539,6.621473041999999,,,10.0,2017-01-12 03:00:00
EWR,2017.0,1.0,11,20,,,,210.0,5.7539,6.621473041999999,,,10.0,2017-01-12 04:00:00
EWR,2017.0,1.0,11,21,,,,160.0,3.4523399999999995,3.972883825199999,,,10.0,2017-01-12 05:00:00
EWR,2017.0,1.0,11,22,,,,150.0,8.05546,9.2700622588,,,10.0,2017-01-12 06:00:00
EWR,2017.0,1.0,11,23,,,,0.0,0.0,0.0,,,10.0,2017-01-12 07:00:00
EWR,2017.0,1.0,12,0,,,,150.0,6.904679999999999,7.945767650399998,,,10.0,2017-01-12 08:00:00
EWR,2017.0,1.0,12,1,,,,200.0,3.4523399999999995,3.972883825199999,,,10.0,2017-01-12 09:00:00
EWR,2017.0,1.0,12,2,,,,210.0,4.60312,5.297178433599999,,,10.0,2017-01-12 10:00:00
EWR,2017.0,1.0,12,3,,,,110.0,3.4523399999999995,3.972883825199999,,,4.0,2017-01-12 11:00:00
EWR,2017.0,1.0,12,4,,,,180.0,3.4523399999999995,3.972883825199999,0.02,,4.0,2017-01-12 12:00:00
EWR,2017.0,1.0,12,5,,,,180.0,6.904679999999999,7.945767650399998,0.01,,4.0,2017-01-12 13:00:00
EWR,2017.0,1.0,12,6,,,,200.0,11.5078,13.242946083999998,,,5.0,2017-01-12 14:00:00
EWR,2017.0,1.0,12,7,,,,210.0,9.20624,10.594356867199998,0.01,,5.0,2017-01-12 15:00:00
EWR,2017.0,1.0,12,8,,,,210.0,8.05546,9.2700622588,,,8.0,2017-01-12 16:00:00
EWR,2017.0,1.0,12,9,,,,200.0,9.20624,10.594356867199998,,,9.0,2017-01-12 17:00:00
EWR,2017.0,1.0,12,10,,,,200.0,14.960139999999999,17.215829909199996,,,10.0,2017-01-12 18:00:00
EWR,2017.0,1.0,12,11,,,,200.0,14.960139999999999,17.215829909199996,,,10.0,2017-01-12 19:00:00
EWR,2017.0,1.0,12,12,,,,210.0,13.809359999999998,15.891535300799996,,,10.0,2017-01-12 20:00:00
EWR,2017.0,1.0,12,13,,,,210.0,11.5078,13.242946083999998,,,10.0,2017-01-12 21:00:00
EWR,2017.0,1.0,12,14,,,,210.0,11.5078,13.242946083999998,,,10.0,2017-01-12 22:00:00
EWR,2017.0,1.0,12,15,,,,200.0,12.658579999999999,14.567240692399997,,,10.0,2017-01-12 23:00:00
EWR,2017.0,1.0,12,16,,,,220.0,18.41248,21.188713734399997,,,10.0,2017-01-13 00:00:00
EWR,2017.0,1.0,12,17,,,,,,,,,10.0,2017-01-13 01:00:00
EWR,2017.0,1.0,12,18,,,,220.0,16.11092,18.5401245176,,,10.0,2017-01-13 02:00:00
EWR,2017.0,1.0,12,19,,,,,,,,,10.0,2017-01-13 03:00:00
EWR,2017.0,1.0,12,20,,,,220.0,16.11092,18.5401245176,,,10.0,2017-01-13 04:00:00
EWR,2017.0,1.0,12,21,,,,220.0,14.960139999999999,17.215829909199996,,,10.0,2017-01-13 05:00:00
EWR,2017.0,1.0,12,22,,,,210.0,12.658579999999999,14.567240692399997,,,10.0,2017-01-13 06:00:00
EWR,2017.0,1.0,12,23,,,,220.0,14.960139999999999,17.215829909199996,,,10.0,2017-01-13 07:00:00
EWR,2017.0,1.0,13,0,,,,220.0,14.960139999999999,17.215829909199996,,,10.0,2017-01-13 08:00:00
EWR,2017.0,1.0,13,1,,,,250.0,10.357019999999999,11.918651475599997,,,10.0,2017-01-13 09:00:00
EWR,2017.0,1.0,13,2,,,,220.0,9.20624,10.594356867199998,,,10.0,2017-01-13 10:00:00
EWR,2017.0,1.0,13,3,,,,230.0,12.658579999999999,14.567240692399997,,,10.0,2017-01-13 11:00:00
EWR,2017.0,1.0,13,4,,,,220.0,16.11092,18.5401245176,,,10.0,2017-01-13 12:00:00
EWR,2017.0,1.0,13,5,,,,250.0,10.357019999999999,11.918651475599997,,,10.0,2017-01-13 13:00:00
EWR,2017.0,1.0,13,6,,,,240.0,10.357019999999999,11.918651475599997,,,10.0,2017-01-13 14:00:00
EWR,2017.0,1.0,13,7,,,,240.0,9.20624,10.594356867199998,,,10.0,2017-01-13 15:00:00
EWR,2017.0,1.0,13,8,,,,260.0,12.658579999999999,14.567240692399997,,,10.0,2017-01-13 16:00:00
EWR,2017.0,1.0,13,9,,,,250.0,11.5078,13.242946083999998,,,10.0,2017-01-13 17:00:00
EWR,2017.0,1.0,13,10,,,,280.0,5.7539,6.621473041999999,,,10.0,2017-01-13 18:00:00
EWR,2017.0,1.0,13,11,,,,330.0,12.658579999999999,14.567240692399997,,,10.0,2017-01-13 19:00:00
EWR,2017.0,1.0,13,12,,,,310.0,11.5078,13.242946083999998,,,10.0,2017-01-13 20:00:00
EWR,2017.0,1.0,13,13,,,,310.0,10.357019999999999,11.918651475599997,,,10.0,2017-01-13 21:00:00
EWR,2017.0,1.0,13,14,,,,340.0,12.658579999999999,14.567240692399997,,,10.0,2017-01-13 22:00:00
EWR,2017.0,1.0,13,15,,,,340.0,23.0156,26.485892167999996,,,10.0,2017-01-13 23:00:00
EWR,2017.0,1.0,13,16,,,,310.0,13.809359999999998,15.891535300799996,,,10.0,2017-01-14 00:00:00
EWR,2017.0,1.0,13,17,,,,320.0,18.41248,21.188713734399997,,,10.0,2017-01-14 01:00:00
EWR,2017.0,1.0,13,18,,,,330.0,20.714039999999997,23.837302951199995,,,9.0,2017-01-14 02:00:00
EWR,2017.0,1.0,13,19,,,,320.0,17.261699999999998,19.864419125999994,,,10.0,2017-01-14 03:00:00
EWR,2017.0,1.0,13,20,,,,330.0,18.41248,21.188713734399997,,,10.0,2017-01-14 04:00:00
EWR,2017.0,1.0,13,21,,,,340.0,14.960139999999999,17.215829909199996,,,10.0,2017-01-14 05:00:00
EWR,2017.0,1.0,13,22,,,,340.0,16.11092,18.5401245176,,,10.0,2017-01-14 06:00:00
EWR,2017.0,1.0,13,23,,,,320.0,12.658579999999999,14.567240692399997,,,10.0,2017-01-14 07:00:00
EWR,2017.0,1.0,14,0,,,,350.0,19.56326,22.5130083428,,,10.0,2017-01-14 08:00:00
EWR,2017.0,1.0,14,1,,,,330.0,17.261699999999998,19.864419125999994,,,10.0,2017-01-14 09:00:00
EWR,2017.0,1.0,14,2,,,,330.0,14.960139999999999,17.215829909199996,,,10.0,2017-01-14 10:00:00
EWR,2017.0,1.0,14,3,,,,340.0,18.41248,21.188713734399997,,,10.0,2017-01-14 11:00:00
EWR,2017.0,1.0,14,4,,,,360.0,10.357019999999999,11.918651475599997,,,10.0,2017-01-14 12:00:00
EWR,2017.0,1.0,14,5,,,,340.0,10.357019999999999,11.918651475599997,,,10.0,2017-01-14 13:00:00
EWR,2017.0,1.0,14,6,,,,330.0,10.357019999999999,11.918651475599997,,,10.0,2017-01-14 14:00:00
EWR,2017.0,1.0,14,7,,,,350.0,9.20624,10.594356867199998,,,10.0,2017-01-14 15:00:00
EWR,2017.0,1.0,14,8,,,,360.0,9.20624,10.594356867199998,,,10.0,2017-01-14 16:00:00
EWR,2017.0,1.0,14,9,,,,20.0,10.357019999999999,11.918651475599997,,,10.0,2017-01-14 17:00:00
EWR,2017.0,1.0,14,10,,,,20.0,10.357019999999999,11.918651475599997,,,10.0,2017-01-14 18:00:00
EWR,2017.0,1.0,14,11,,,,20.0,8.05546,9.2700622588,,,10.0,2017-01-14 19:00:00
EWR,2017.0,1.0,14,12,,,,360.0,9.20624,10.594356867199998,,,10.0,2017-01-14 20:00:00
EWR,2017.0,1.0,14,13,,,,20.0,8.05546,9.2700622588,,,10.0,2017-01-14 21:00:00
EWR,2017.0,1.0,14,14,,,,10.0,8.05546,9.2700622588,,,10.0,2017-01-14 22:00:00
EWR,2017.0,1.0,14,15,,,,40.0,3.4523399999999995,3.972883825199999,,,10.0,2017-01-14 23:00:00
EWR,2017.0,1.0,14,16,,,,20.0,4.60312,5.297178433599999,,,10.0,2017-01-15 00:00:00
EWR,2017.0,1.0,14,17,,,,140.0,5.7539,6.621473041999999,,,10.0,2017-01-15 01:00:00
EWR,2017.0,1.0,14,18,,,,150.0,5.7539,6.621473041999999,,,10.0,2017-01-15 02:00:00
EWR,2017.0,1.0,14,19,,,,130.0,6.904679999999999,7.945767650399998,,,10.0,2017-01-15 03:00:00
EWR,2017.0,1.0,14,20,,,,170.0,4.60312,5.297178433599999,,,1.0,2017-01-15 04:00:00
EWR,2017.0,1.0,14,21,,,,0.0,0.0,0.0,,,1.5,2017-01-15 05:00:00
EWR,2017.0,1.0,14,22,,,,0.0,0.0,0.0,,,1.75,2017-01-15 06:00:00
EWR,2017.0,1.0,14,23,,,,200.0,3.4523399999999995,3.972883825199999,,,3.0,2017-01-15 07:00:00
EWR,2017.0,1.0,15,0,,,,200.0,3.4523399999999995,3.972883825199999,,,4.0,2017-01-15 08:00:00
EWR,2017.0,1.0,15,1,,,,0.0,0.0,0.0,,,5.0,2017-01-15 09:00:00
EWR,2017.0,1.0,15,2,,,,280.0,4.60312,5.297178433599999,,,7.0,2017-01-15 10:00:00
EWR,2017.0,1.0,15,3,,,,260.0,4.60312,5.297178433599999,,,6.0,2017-01-15 11:00:00
EWR,2017.0,1.0,15,4,,,,260.0,5.7539,6.621473041999999,,,8.0,2017-01-15 12:00:00
EWR,2017.0,1.0,15,5,,,,290.0,5.7539,6.621473041999999,,,10.0,2017-01-15 13:00:00
EWR,2017.0,1.0,15,6,,,,260.0,5.7539,6.621473041999999,,,10.0,2017-01-15 14:00:00
EWR,2017.0,1.0,15,7,,,,260.0,6.904679999999999,7.945767650399998,,,10.0,2017-01-15 15:00:00
EWR,2017.0,1.0,15,8,,,,260.0,6.904679999999999,7.945767650399998,,,10.0,2017-01-15 16:00:00
EWR,2017.0,1.0,15,9,,,,270.0,4.60312,5.297178433599999,,,10.0,2017-01-15 17:00:00
EWR,2017.0,1.0,15,10,,,,300.0,5.7539,6.621473041999999,,,10.0,2017-01-15 18:00:00
EWR,2017.0,1.0,15,11,,,,310.0,4.60312,5.297178433599999,,,10.0,2017-01-15 19:00:00
EWR,2017.0,1.0,15,12,,,,290.0,3.4523399999999995,3.972883825199999,,,10.0,2017-01-15 20:00:00
EWR,2017.0,1.0,15,13,,,,300.0,6.904679999999999,7.945767650399998,,,10.0,2017-01-15 21:00:00
EWR,2017.0,1.0,15,14,,,,310.0,6.904679999999999,7.945767650399998,,,10.0,2017-01-15 22:00:00
EWR,2017.0,1.0,15,15,,,,320.0,16.11092,18.5401245176,,,10.0,2017-01-15 23:00:00
EWR,2017.0,1.0,15,16,,,,320.0,12.658579999999999,14.567240692399997,,,10.0,2017-01-16 00:00:00
EWR,2017.0,1.0,15,17,,,,330.0,10.357019999999999,11.918651475599997,,,10.0,2017-01-16 01:00:00
EWR,2017.0,1.0,15,18,,,,310.0,11.5078,13.242946083999998,,,10.0,2017-01-16 02:00:00
EWR,2017.0,1.0,15,19,,,,330.0,10.357019999999999,11.918651475599997,,,10.0,2017-01-16 03:00:00
EWR,2017.0,1.0,15,20,,,,320.0,10.357019999999999,11.918651475599997,,,10.0,2017-01-16 04:00:00
EWR,2017.0,1.0,15,21,,,,280.0,10.357019999999999,11.918651475599997,,,10.0,2017-01-16 05:00:00
EWR,2017.0,1.0,15,22,,,,280.0,9.20624,10.594356867199998,,,10.0,2017-01-16 06:00:00
EWR,2017.0,1.0,15,23,,,,330.0,8.05546,9.2700622588,,,10.0,2017-01-16 07:00:00
EWR,2017.0,1.0,16,0,,,,320.0,8.05546,9.2700622588,,,10.0,2017-01-16 08:00:00
EWR,2017.0,1.0,16,1,,,,290.0,6.904679999999999,7.945767650399998,,,10.0,2017-01-16 09:00:00
EWR,2017.0,1.0,16,2,,,,310.0,5.7539,6.621473041999999,,,10.0,2017-01-16 10:00:00
EWR,2017.0,1.0,16,3,,,,300.0,3.4523399999999995,3.972883825199999,,,10.0,2017-01-16 11:00:00
EWR,2017.0,1.0,16,4,,,,320.0,5.7539,6.621473041999999,,,10.0,2017-01-16 12:00:00
EWR,2017.0,1.0,16,5,,,,290.0,3.4523399999999995,3.972883825199999,,,10.0,2017-01-16 13:00:00
EWR,2017.0,1.0,16,6,,,,340.0,6.904679999999999,7.945767650399998,,,10.0,2017-01-16 14:00:00
EWR,2017.0,1.0,16,7,,,,340.0,5.7539,6.621473041999999,,,10.0,2017-01-16 15:00:00
EWR,2017.0,1.0,16,8,,,,20.0,5.7539,6.621473041999999,,,10.0,2017-01-16 16:00:00
EWR,2017.0,1.0,16,9,,,,10.0,5.7539,6.621473041999999,,,10.0,2017-01-16 17:00:00
EWR,2017.0,1.0,16,10,,,,30.0,5.7539,6.621473041999999,,,10.0,2017-01-16 18:00:00
EWR,2017.0,1.0,16,11,,,,20.0,4.60312,5.297178433599999,,,10.0,2017-01-16 19:00:00
EWR,2017.0,1.0,16,12,,,,30.0,5.7539,6.621473041999999,,,10.0,2017-01-16 20:00:00
EWR,2017.0,1.0,16,13,,,,0.0,0.0,0.0,,,10.0,2017-01-16 21:00:00
EWR,2017.0,1.0,16,14,,,,0.0,0.0,0.0,,,10.0,2017-01-16 22:00:00
EWR,2017.0,1.0,16,15,,,,180.0,3.4523399999999995,3.972883825199999,,,10.0,2017-01-16 23:00:00
EWR,2017.0,1.0,16,16,,,,230.0,4.60312,5.297178433599999,,,10.0,2017-01-17 00:00:00
EWR,2017.0,1.0,16,17,,,,220.0,8.05546,9.2700622588,,,10.0,2017-01-17 01:00:00
EWR,2017.0,1.0,16,18,,,,220.0,4.60312,5.297178433599999,,,10.0,2017-01-17 02:00:00
EWR,2017.0,1.0,16,19,,,,230.0,8.05546,9.2700622588,,,10.0,2017-01-17 03:00:00
EWR,2017.0,1.0,16,20,,,,220.0,9.20624,10.594356867199998,,,10.0,2017-01-17 04:00:00
EWR,2017.0,1.0,16,21,,,,230.0,12.658579999999999,14.567240692399997,,,10.0,2017-01-17 05:00:00
EWR,2017.0,1.0,16,22,,,,230.0,9.20624,10.594356867199998,,,10.0,2017-01-17 06:00:00
EWR,2017.0,1.0,16,23,,,,240.0,8.05546,9.2700622588,,,10.0,2017-01-17 07:00:00
EWR,2017.0,1.0,17,0,,,,230.0,9.20624,10.594356867199998,,,10.0,2017-01-17 08:00:00
EWR,2017.0,1.0,17,1,,,,230.0,8.05546,9.2700622588,,,10.0,2017-01-17 09:00:00
EWR,2017.0,1.0,17,2,,,,230.0,9.20624,10.594356867199998,,,10.0,2017-01-17 10:00:00
EWR,2017.0,1.0,17,3,,,,220.0,5.7539,6.621473041999999,,,10.0,2017-01-17 11:00:00
EWR,2017.0,1.0,17,4,,,,220.0,6.904679999999999,7.945767650399998,,,10.0,2017-01-17 12:00:00
EWR,2017.0,1.0,17,5,,,,230.0,6.904679999999999,7.945767650399998,,,10.0,2017-01-17 13:00:00
EWR,2017.0,1.0,17,6,,,,230.0,10.357019999999999,11.918651475599997,,,10.0,2017-01-17 14:00:00
EWR,2017.0,1.0,17,7,,,,220.0,6.904679999999999,7.945767650399998,,,10.0,2017-01-17 15:00:00
EWR,2017.0,1.0,17,8,,,,230.0,8.05546,9.2700622588,,,10.0,2017-01-17 16:00:00
EWR,2017.0,1.0,17,9,,,,230.0,8.05546,9.2700622588,,,10.0,2017-01-17 17:00:00
EWR,2017.0,1.0,17,10,,,,230.0,5.7539,6.621473041999999,,,10.0,2017-01-17 18:00:00
EWR,2017.0,1.0,17,11,,,,230.0,5.7539,6.621473041999999,,,10.0,2017-01-17 19:00:00
EWR,2017.0,1.0,17,12,,,,230.0,8.05546,9.2700622588,,,10.0,2017-01-17 20:00:00
EWR,2017.0,1.0,17,13,,,,0.0,0.0,0.0,,,10.0,2017-01-17 21:00:00
EWR,2017.0,1.0,17,14,,,,220.0,3.4523399999999995,3.972883825199999,,,9.0,2017-01-17 22:00:00
EWR,2017.0,1.0,17,15,,,,170.0,3.4523399999999995,3.972883825199999,,,5.0,2017-01-17 23:00:00
EWR,2017.0,1.0,17,16,,,,0.0,0.0,0.0,,,5.0,2017-01-18 00:00:00
EWR,2017.0,1.0,17,17,,,,180.0,4.60312,5.297178433599999,,,4.0,2017-01-18 01:00:00
EWR,2017.0,1.0,17,18,,,,90.0,4.60312,5.297178433599999,,,2.5,2017-01-18 02:00:00
EWR,2017.0,1.0,17,19,,,,80.0,3.4523399999999995,3.972883825199999,,,5.0,2017-01-18 03:00:00
EWR,2017.0,1.0,17,20,,,,80.0,6.904679999999999,7.945767650399998,,,3.0,2017-01-18 04:00:00
EWR,2017.0,1.0,17,21,,,,90.0,6.904679999999999,7.945767650399998,,,5.0,2017-01-18 05:00:00
EWR,2017.0,1.0,17,22,,,,80.0,5.7539,6.621473041999999,,,5.0,2017-01-18 06:00:00
EWR,2017.0,1.0,17,23,,,,100.0,5.7539,6.621473041999999,0.02,,3.0,2017-01-18 07:00:00
EWR,2017.0,1.0,18,0,,,,60.0,5.7539,6.621473041999999,0.01,,2.5,2017-01-18 08:00:00
EWR,2017.0,1.0,18,1,,,,60.0,6.904679999999999,7.945767650399998,0.01,,2.5,2017-01-18 09:00:00
EWR,2017.0,1.0,18,2,,,,50.0,8.05546,9.2700622588,0.01,,3.0,2017-01-18 10:00:00
EWR,2017.0,1.0,18,3,,,,30.0,9.20624,10.594356867199998,,,3.5,2017-01-18 11:00:00
EWR,2017.0,1.0,18,4,,,,10.0,10.357019999999999,11.918651475599997,,,3.0,2017-01-18 12:00:00
EWR,2017.0,1.0,18,5,,,,20.0,12.658579999999999,14.567240692399997,0.01,,2.5,2017-01-18 13:00:00
EWR,2017.0,1.0,18,6,,,,20.0,9.20624,10.594356867199998,,,2.5,2017-01-18 14:00:00
EWR,2017.0,1.0,18,7,,,,10.0,10.357019999999999,11.918651475599997,,,2.5,2017-01-18 15:00:00
EWR,2017.0,1.0,18,8,,,,10.0,10.357019999999999,11.918651475599997,,,3.0,2017-01-18 16:00:00
EWR,2017.0,1.0,18,9,,,,20.0,11.5078,13.242946083999998,,,4.0,2017-01-18 17:00:00
EWR,2017.0,1.0,18,10,,,,360.0,6.904679999999999,7.945767650399998,,,6.0,2017-01-18 18:00:00
EWR,2017.0,1.0,18,11,,,,10.0,12.658579999999999,14.567240692399997,,,7.0,2017-01-18 19:00:00
EWR,2017.0,1.0,18,12,,,,10.0,8.05546,9.2700622588,,,8.0,2017-01-18 20:00:00
EWR,2017.0,1.0,18,13,,,,360.0,11.5078,13.242946083999998,,,5.0,2017-01-18 21:00:00
EWR,2017.0,1.0,18,14,,,,20.0,11.5078,13.242946083999998,,,3.0,2017-01-18 22:00:00
EWR,2017.0,1.0,18,15,,,,360.0,13.809359999999998,15.891535300799996,,,4.0,2017-01-18 23:00:00
EWR,2017.0,1.0,18,16,,,,10.0,10.357019999999999,11.918651475599997,,,9.0,2017-01-19 00:00:00
EWR,2017.0,1.0,18,17,,,,10.0,11.5078,13.242946083999998,,,10.0,2017-01-19 01:00:00
EWR,2017.0,1.0,18,18,,,,360.0,10.357019999999999,11.918651475599997,,,10.0,2017-01-19 02:00:00
EWR,2017.0,1.0,18,19,,,,10.0,10.357019999999999,11.918651475599997,,,10.0,2017-01-19 03:00:00
EWR,2017.0,1.0,18,20,,,,20.0,9.20624,10.594356867199998,,,10.0,2017-01-19 04:00:00
EWR,2017.0,1.0,18,21,,,,10.0,12.658579999999999,14.567240692399997,,,10.0,2017-01-19 05:00:00
EWR,2017.0,1.0,18,22,,,,340.0,12.658579999999999,14.567240692399997,,,10.0,2017-01-19 06:00:00
EWR,2017.0,1.0,18,23,,,,350.0,11.5078,13.242946083999998,,,10.0,2017-01-19 07:00:00
EWR,2017.0,1.0,19,0,,,,350.0,11.5078,13.242946083999998,,,10.0,2017-01-19 08:00:00
EWR,2017.0,1.0,19,1,,,,20.0,5.7539,6.621473041999999,,,10.0,2017-01-19 09:00:00
EWR,2017.0,1.0,19,2,,,,30.0,6.904679999999999,7.945767650399998,,,10.0,2017-01-19 10:00:00
EWR,2017.0,1.0,19,3,,,,320.0,6.904679999999999,7.945767650399998,,,10.0,2017-01-19 11:00:00
EWR,2017.0,1.0,19,4,,,,10.0,4.60312,5.297178433599999,,,10.0,2017-01-19 12:00:00
EWR,2017.0,1.0,19,5,,,,320.0,3.4523399999999995,3.972883825199999,,,10.0,2017-01-19 13:00:00
EWR,2017.0,1.0,19,6,,,,290.0,3.4523399999999995,3.972883825199999,,,10.0,2017-01-19 14:00:00
EWR,2017.0,1.0,19,7,,,,0.0,0.0,0.0,,,10.0,2017-01-19 15:00:00
EWR,2017.0,1.0,19,8,,,,0.0,0.0,0.0,,,10.0,2017-01-19 16:00:00
EWR,2017.0,1.0,19,9,,,,0.0,0.0,0.0,,,10.0,2017-01-19 17:00:00
EWR,2017.0,1.0,19,10,,,,0.0,0.0,0.0,,,10.0,2017-01-19 18:00:00
EWR,2017.0,1.0,19,11,,,,240.0,3.4523399999999995,3.972883825199999,,,10.0,2017-01-19 19:00:00
EWR,2017.0,1.0,19,12,,,,260.0,4.60312,5.297178433599999,,,10.0,2017-01-19 20:00:00
EWR,2017.0,1.0,19,13,,,,270.0,5.7539,6.621473041999999,,,10.0,2017-01-19 21:00:00
EWR,2017.0,1.0,19,14,,,,330.0,11.5078,13.242946083999998,,,10.0,2017-01-19 22:00:00
EWR,2017.0,1.0,19,15,,,,330.0,11.5078,13.242946083999998,,,10.0,2017-01-19 23:00:00
EWR,2017.0,1.0,19,16,,,,340.0,12.658579999999999,14.567240692399997,,,10.0,2017-01-20 00:00:00
EWR,2017.0,1.0,19,17,,,,310.0,12.658579999999999,14.567240692399997,,,10.0,2017-01-20 01:00:00
EWR,2017.0,1.0,19,18,,,,330.0,11.5078,13.242946083999998,,,10.0,2017-01-20 02:00:00
EWR,2017.0,1.0,19,19,,,,320.0,11.5078,13.242946083999998,,,10.0,2017-01-20 03:00:00
EWR,2017.0,1.0,19,20,,,,300.0,12.658579999999999,14.567240692399997,,,10.0,2017-01-20 04:00:00
EWR,2017.0,1.0,19,21,,,,290.0,12.658579999999999,14.567240692399997,,,10.0,2017-01-20 05:00:00
EWR,2017.0,1.0,19,22,,,,310.0,11.5078,13.242946083999998,,,10.0,2017-01-20 06:00:00
EWR,2017.0,1.0,19,23,,,,290.0,10.357019999999999,11.918651475599997,,,10.0,2017-01-20 07:00:00
EWR,2017.0,1.0,20,0,,,,280.0,9.20624,10.594356867199998,,,10.0,2017-01-20 08:00:00
EWR,2017.0,1.0,20,1,,,,300.0,8.05546,9.2700622588,,,10.0,2017-01-20 09:00:00
EWR,2017.0,1.0,20,2,,,,330.0,9.20624,10.594356867199998,,,10.0,2017-01-20 10:00:00
EWR,2017.0,1.0,20,3,,,,10.0,10.357019999999999,11.918651475599997,,,10.0,2017-01-20 11:00:00
EWR,2017.0,1.0,20,4,,,,340.0,5.7539,6.621473041999999,,,10.0,2017-01-20 12:00:00
EWR,2017.0,1.0,20,5,,,,0.0,0.0,0.0,,,10.0,2017-01-20 13:00:00
EWR,2017.0,1.0,20,6,,,,0.0,0.0,0.0,,,10.0,2017-01-20 14:00:00
EWR,2017.0,1.0,20,7,,,,0.0,0.0,0.0,,,10.0,2017-01-20 15:00:00
EWR,2017.0,1.0,20,8,,,,0.0,0.0,0.0,,,10.0,2017-01-20 16:00:00
EWR,2017.0,1.0,20,9,,,,40.0,3.4523399999999995,3.972883825199999,,,10.0,2017-01-20 17:00:00
EWR,2017.0,1.0,20,10,,,,60.0,3.4523399999999995,3.972883825199999,,,10.0,2017-01-20 18:00:00
EWR,2017.0,1.0,20,11,,,,80.0,3.4523399999999995,3.972883825199999,,,10.0,2017-01-20 19:00:00
EWR,2017.0,1.0,20,12,,,,50.0,4.60312,5.297178433599999,,,10.0,2017-01-20 20:00:00
EWR,2017.0,1.0,20,13,,,,70.0,3.4523399999999995,3.972883825199999,,,10.0,2017-01-20 21:00:00
EWR,2017.0,1.0,20,14,,,,0.0,0.0,0.0,,,10.0,2017-01-20 22:00:00
EWR,2017.0,1.0,20,15,,,,0.0,0.0,0.0,,,10.0,2017-01-20 23:00:00
EWR,2017.0,1.0,20,16,,,,140.0,4.60312,5.297178433599999,,,10.0,2017-01-21 00:00:00
EWR,2017.0,1.0,20,17,,,,160.0,5.7539,6.621473041999999,,,10.0,2017-01-21 01:00:00
EWR,2017.0,1.0,20,18,,,,130.0,4.60312,5.297178433599999,,,10.0,2017-01-21 02:00:00
EWR,2017.0,1.0,20,19,,,,100.0,5.7539,6.621473041999999,,,10.0,2017-01-21 03:00:00
EWR,2017.0,1.0,20,20,,,,160.0,4.60312,5.297178433599999,0.01,,5.0,2017-01-21 04:00:00
EWR,2017.0,1.0,20,21,,,,140.0,5.7539,6.621473041999999,,,5.0,2017-01-21 05:00:00
EWR,2017.0,1.0,20,22,,,,140.0,4.60312,5.297178433599999,,,5.0,2017-01-21 06:00:00
EWR,2017.0,1.0,20,23,,,,140.0,5.7539,6.621473041999999,,,6.0,2017-01-21 07:00:00
EWR,2017.0,1.0,21,0,,,,120.0,4.60312,5.297178433599999,,,10.0,2017-01-21 08:00:00
EWR,2017.0,1.0,21,1,,,,140.0,4.60312,5.297178433599999,,,10.0,2017-01-21 09:00:00
EWR,2017.0,1.0,21,2,42.1,39.9,91.84,0.0,0.0,0.0,0.0,,5.0,2017-01-21 10:00:00
EWR,2017.0,1.0,21,3,,,,0.0,0.0,0.0,,,2.5,2017-01-21 11:00:00
EWR,2017.0,1.0,21,4,,,,0.0,0.0,0.0,,,3.5,2017-01-21 12:00:00
EWR,2017.0,1.0,21,5,,,,200.0,4.60312,5.297178433599999,,,3.0,2017-01-21 13:00:00
EWR,2017.0,1.0,21,6,,,,220.0,5.7539,6.621473041999999,,,4.0,2017-01-21 14:00:00
EWR,2017.0,1.0,21,7,,,,220.0,6.904679999999999,7.945767650399998,,,5.0,2017-01-21 15:00:00
EWR,2017.0,1.0,21,8,,,,230.0,5.7539,6.621473041999999,,,4.0,2017-01-21 16:00:00
EWR,2017.0,1.0,21,9,,,,240.0,6.904679999999999,7.945767650399998,,,4.0,2017-01-21 17:00:00
